Surface Area,Compactness,3D Rectangularity,Diameter,Convexity,Eccentricity,A3,D1,D2,D3,D4,Shape File
16.864997966615324,0.023577268753388406,-0.5907162699841673,1.7694153214042005,-0.9840307383063582,7.746858644427715,[163 181 170 137 106 113  60  39  18   6],[ 90  66 181  63 210  26  20   5  92 247],[ 54  30  59  45  53  84 101  56  15   3],[17 54 50 48 48 46 24 25 15  4],[23 43 48 61 23 30 11  6  4  1],./normalized_database/Computer/m1774.obj
12.555613415571878,0.05713978043590685,-0.22517884739222738,2.4901204413581364,-0.44685440235876517,2.7600316664799576,[107 168 203 147 115 102  72  43  32   6],[ 19 281 138 206 153  41  54 100   6   2],[ 30  40  71  96 117  68  41  26   9   2],[22 38 43 53 60 43 32 25 10  4],[ 9 14 52 51 50 37 15 16  5  1],./normalized_database/Computer/m1775.obj
10.767251654280727,0.013492398753530286,0.13680209696028875,2.0492073212223993,0.22921474075346676,8.78094899760633,[188 144 128 150 132  95  73  55  23   7],[ 55 200 171  70  47  34  10   9  73 331],[75 38 39 28 78 60 88 72 20  2],[36 55 69 52 25 34 16 30 10  5],[43 63 53 34 28 15  7  4  1  2],./normalized_database/Computer/m1776.obj
11.271804795159667,0.08018142260216786,0.2549735520020092,2.219869421328131,0.4622600049295715,5.232289436603573,[185 176 149 144 117  79  70  39  28  13],[ 19  54  98 166 216  89  56 146 149   7],[49 43 35 70 71 57 84 46 31 14],[27 28 47 43 56 52 28 24 16 10],[26 41 51 43 35 17 12 13  5  7],./normalized_database/Computer/m1777.obj
14.057318203217964,0.04076020413963057,-0.22748832343085792,2.426034986380586,-0.45169946657430066,4.143071064531136,[208 185 157 126 119  75  46  34  29  21],[  9  85  65 124 109 292 244  61   7   4],[43 77 75 75 85 59 55 19 10  2],[40 49 59 61 55 35 19 11  2  2],[43 52 38 33 38 17 10  8  8  3],./normalized_database/Computer/m1778.obj
100.14157899967911,0.00011496039918848122,-0.6188694686217568,5.299508802953161,-0.6646323987333089,540.597444058146,[360 164  83  81  52  38  57  56  50  56],[ 71 145 115  98 155 157 114  97  31  17],[60 81 91 67 51 53 32 33 19 13],[20 40 54 69 53 26 36 21  9  2],[17 18 31 40 34 54 26 16 12  2],./normalized_database/ComputerKeyboard/D00116.obj
28.319962555191964,0.00013675575333030324,-0.2866369441808095,2.996427753409924,-0.34627333206085525,1723.7647711139134,[348 159  91  53  48  42  49  62  85  54],[131 102  92  56  94  98 109  97 112 109],[54 92 99 53 60 43 42 29 19  9],[23 43 62 68 52 37 26 14  5  2],[58 19 38 48 50 26  4  1  4  2],./normalized_database/ComputerKeyboard/D00127.obj
22.834855162355268,0.009498556045197858,-1.8811902343706106,2.7148613467378766,-2.2170514594288546,406.819243438203,[292 166  82  80  58  52  61  71  81  57],[ 77 110 111 132 150 116 109  76  51  68],[48 87 79 69 52 60 45 25 25 10],[14 49 76 67 47 30 24 19  6  1],[32  6 18 19 30 46 45 30 16  8],./normalized_database/ComputerKeyboard/D00197.obj
101.27069118843869,0.00011987734281179627,-0.5893298104916196,5.452571917912996,-0.646424324158549,788.1875975856632,[349 130  90  50  51  69  53  66  80  60],[ 53 123  82 112 117  97  69  65  31 251],[72 69 70 70 54 56 29 31 31 18],[29 49 63 61 47 34 23 17  8  1],[18 23 29 36 32 38 30 26 13  5],./normalized_database/ComputerKeyboard/D00278.obj
52.1638552596836,0.0007967890000740535,1.163622034962258,4.211137646772226,1.7005551982355351,1789.9621881178875,[411 122  67  48  55  41  46  58  60  90],[ 62 126 121  76 103  71 140 121 107  73],[ 56 108 100  74  47  34  25  37  14   5],[26 47 73 52 59 35 15 18  6  2],[23 30 55 57 47 21  9  4  2  2],./normalized_database/ComputerKeyboard/D00360.obj
29.00165140784727,0.004647655742335513,-1.3154937387554195,3.245220805621054,-1.7333984948251644,707.8070513133182,[327 170  95  64  48  50  55  59  74  58],[ 55 128 118  93  89 112  80 128 107  90],[45 79 83 70 71 51 43 23 25 10],[ 8 39 59 61 54 42 36 20 10  4],[11 18 22 48 34 47 38 15 11  6],./normalized_database/ComputerKeyboard/D00382.obj
46.53844467092014,0.0011196451629947458,1.2144617586770077,2.7735025780355245,1.9993144721672014,429.25417062673733,[254 205 115  83  75  68  71  52  51  25],[ 31  68 133 112 177  88  90  86 134  81],[42 64 86 92 81 61 40 15 12  7],[22 57 45 59 53 39 30 17  7  4],[17 43 41 48 32 39  9 15  4  2],./normalized_database/ComputerKeyboard/D00420.obj
65.58455350944391,0.0010707869005784775,1.2601553271101502,3.3499540054054573,2.028727946671171,783.7678280762685,[249 173 124  98  84  52  67  51  54  45],[ 63  80  98 102  85 128 202 100  38 104],[ 44  67 100 100  71  53  27  29   6   3],[33 43 51 69 52 31 29 18  5  2],[12 18 44 46 55 25 26 16  5  3],./normalized_database/ComputerKeyboard/D00493.obj
52.206998731157036,0.0007948060153463954,1.6325262638984475,3.9240498084014224,2.2610689284206154,18627.794999864105,[350 156  96  52  54  46  48  60  63  75],[ 29 158 109 128 189  72  73  66 145  31],[58 82 80 52 61 47 35 49 23 13],[23 39 54 68 45 44 30 22  6  2],[140  39   9   5  19  17  12   6   2   1],./normalized_database/ComputerKeyboard/D00525.obj
14.997514855599146,0.03411135209264606,1.7759622561498445,2.7881996358245464,2.368749561898284,801.9324914587274,[295 171 107  69  64  71  43  48  67  58],[ 69  99 133 132 100 163  97  95  85  27],[ 42  79 110  65  69  41  43  26  18   7],[13 50 57 60 52 41 31 12  5  6],[30 13 35 57 64 28 15  6  1  1],./normalized_database/ComputerKeyboard/D00569.obj
66.60133355113067,0.00038282791509335946,-0.8217189200346864,3.437800947854023,-1.193827964283692,1713.262234422461,[277 194 100  68  62  72  67  37  65  58],[ 34  96 123 123 117 135 122  88  86  76],[41 84 76 79 81 51 45 20 14  9],[29 41 53 48 51 49 25 22 12  3],[41 35 60 59 29 11  6  4  4  1],./normalized_database/ComputerKeyboard/D00597.obj
29.353799656993154,0.004384187024478092,-2.2349238001977283,2.600089953527876,-2.6321060225321187,1404.2389907500915,[370 143  73  48  39  46  46  68  71  94],[ 26  84  54  34  63  43 183 274 183  56],[120  64  57  29  47  41  33  44  50  15],[79 69 72 32 25 28 12 10  3  3],[69 69 45 25 10 17  8  6  0  1],./normalized_database/ComputerKeyboard/D00600.obj
36.65066365503884,0.0022959810056702107,1.123222834129135,2.8278848927067157,1.5457586658616609,598.3382694274301,[321 168  98  75  50  43  47  68  75  55],[ 58 120 121 114 107 114 123 110  83  50],[40 98 82 72 64 47 32 28 22 15],[15 23 69 63 42 39 31 32 13  6],[13 21 38 41 56 44 21  8  6  2],./normalized_database/ComputerKeyboard/D00627.obj
22.143895395685416,0.010277442158901624,1.3361345918665453,2.6636625052395795,1.7309180570292375,138.12995903427557,[300 197  96  66  71  45  58  59  72  34],[ 35  84 170  85  72  72 153 118 129  82],[56 71 91 70 77 51 34 26 18  6],[18 64 54 52 46 45 28 14  6  3],[17 22 39 46 37 40 18 19  7  5],./normalized_database/ComputerKeyboard/D00654.obj
163.79065802932243,2.5746989596292176e-05,0.16823669816468884,6.351127013386673,0.24780242157865234,811.4747704928258,[279 186  98  69  58  61  62  58  55  73],[ 66  87 117 134 157 131 115 117  62  14],[ 40  89 111  78  54  37  36  28  17  10],[20 34 58 65 49 42 33 20  5  6],[42 33 76 47 27  6  9  2  3  5],./normalized_database/ComputerKeyboard/D00673.obj
66.33153977315114,0.00046689869105026127,-0.9552735851209232,3.2995442750488655,-1.282672555323007,276.76868940771953,[258 190 124  88  64  66  60  49  66  35],[ 36  69  77 185 175 144  95 102  79  38],[43 75 81 69 70 48 47 33 23 11],[16 26 60 44 55 36 42 28 17  9],[ 7 18 35 31 41 50 31 18 12  7],./normalized_database/ComputerKeyboard/D00676.obj
41.30271576274464,0.0016096362488407475,1.3536554992298964,3.4604403832823163,1.759449048613435,1113.5803914638298,[308 167  98  72  56  54  70  60  63  52],[ 59  86 116 123 113 100 150  86  88  79],[55 91 71 80 60 51 31 34 17 10],[23 48 65 70 39 37 29 11  7  3],[33 23 22 41 57 34 16 14  5  5],./normalized_database/ComputerKeyboard/D00692.obj
59.17213034286591,0.0005465759816335778,1.0145713292077327,2.8740809820344504,1.527872785280408,256.44084210463825,[325 159  87  58  37  45  64  64  80  80],[ 82 113 107 116 101  98  76  90 102 115],[53 80 85 68 55 59 49 27 12 12],[20 57 74 71 42 37 18  8  3  3],[10 42 63 53 38 15 10  7  7  5],./normalized_database/ComputerKeyboard/D00805.obj
24.734403952934773,0.007473912786393816,2.6018282446465832,3.017152395055866,2.7145227995944614,1126.4666162860694,[319 184  91  62  53  50  60  56  60  63],[ 52  91 101  93  94 115 123 111 110 110],[54 86 82 84 53 47 42 26 19  7],[17 46 47 51 67 41 28 15 13  8],[16 41 61 62 42 11 10  4  2  1],./normalized_database/ComputerKeyboard/D00905.obj
28.031928994355354,0.005132430777564605,-0.9561191625079675,3.1579577381272754,-1.3736944241724625,1245.3249438442308,[335 151  77  68  48  58  58  61  76  67],[ 53 112 137  78 121 103 126 133 101  36],[50 73 80 66 78 55 30 35 19 14],[17 45 45 66 78 40 22 12  5  3],[43 18 39 44 45 39 16  2  2  2],./normalized_database/ComputerKeyboard/D00990.obj
6.967484434058001,0.3745072845986218,-0.5486357242268106,1.3042963205168527,-0.8890256449929965,1.2968230543358388,[ 97 185 213 165 127  79  69  34  13   6],[ 72   0  82  64 160  88 207  89  93 145],[20 31 49 46 82 78 73 60 39 22],[10 19 42 52 64 51 44 30 11  6],[ 9 36 33 42 45 33 24 14  9  5],./normalized_database/Cup/D00035.obj
27.6877474011742,0.005328310206817738,0.07029682434201937,4.3496860777812305,0.10530404058199094,13.623621550868044,[260 151  80 119 153  99  52  39  26  11],[181 197  48   0   0   0   0  98  57 419],[ 47 120  38  45 107  88   6   0   1  48],[16 51 65 61 50 39 25 14  4  5],[ 9 29 46 51 46 32 20 10  4  3],./normalized_database/Cup/D00067.obj
23.816079731155533,0.008372237635781803,-0.05987559885934432,3.4445660386279213,-0.09878487089308105,6.5085148864930495,[182 215 125 136  98 100  73  48  14   9],[151  29  51  68  45  53 113  55  64 371],[34 67 64 62 74 73 47 21 40 18],[16 36 45 69 69 43 32 12  8  3],[ 8 24 27 44 35 28 29 31 16  8],./normalized_database/Cup/D00174.obj
23.34311148133891,0.008891517214329485,0.046108800976714326,2.8008039587950186,0.0865585786380267,2.39361588684193,[134 197 175 156 118  85  55  39  31   9],[138  32  35  49   0  85  89 154 319  99],[19 33 43 53 88 75 59 71 38 21],[15 34 40 43 56 66 27 22 22  8],[ 4 28 34 49 43 43 19 14  7  9],./normalized_database/Cup/D00206.obj
37.99237199944659,0.0020623536829897783,0.046418970620490135,3.2009082170829926,0.06997378793990335,1.292342895633064,[ 99 184 226 191 123  98  42  19  11   1],[ 72   9  72 177  78   0 180 158 169  85],[ 28  42  62  56  77  83 109  28   8   7],[10 29 37 55 49 53 38 28 12 18],[ 3 15 25 35 50 45 26 23 13 15],./normalized_database/Cup/D00214.obj
24.05741271704041,0.008118386989271831,-0.0936561891660699,3.555056197677495,-0.14011209541648625,9.743805426580378,[211 200 112 104 137  87  61  48  32   7],[132  84 113  36  30  65  62 101  34 343],[42 70 49 67 65 63 46 25 39 34],[15 30 42 44 51 69 32 19 23  8],[ 9 17 43 49 40 34 26 21  9  2],./normalized_database/Cup/D00270.obj
20.193964360643292,0.013733701919040976,0.12180115067271141,3.555245341671796,0.18102063880138178,11.095715449815863,[217 215  84 117 113  85  49  59  39  22],[166 183  65   8  36  37 114  33  49 309],[35 61 90 64 56 77 43 17 28 29],[19 32 50 49 63 49 44 19  7  1],[ 8 35 50 42 49 24 16 15  7  4],./normalized_database/Cup/D00328.obj
28.71243641288301,0.00477795697042901,-0.06261258911503981,5.53356540263303,-0.08243439780011168,26.162554908858205,[338 180  74  53  60  51  53  54  89  48],[129  94  98 154 130  65  54  73  93 110],[62 75 74 84 50 48 37 41 11 18],[24 63 59 60 57 27 30  8  3  2],[33 54 47 37 31 18 13 12  3  2],./normalized_database/Cup/D00355.obj
26.811741769892816,0.0058678268441937865,-0.03822698532156754,3.29711837370974,-0.06417805341652139,2.7513503273791007,[134 167 192 147 122  98  67  39  28   5],[183 644 138   0   0   0  20   0   5  10],[194 236  34   0   0   0   2   7  16  11],[ 34 111 135  34   3   5   7   1   2   1],[19 43 63 61 33 18  4  5  2  2],./normalized_database/Cup/D00363.obj
30.748878014555586,0.003890133922912512,0.05719918944851241,5.03948385996982,0.09299322857646339,20.146819062507618,[305 170  94  62  64  67  55  69  74  40],[258 139  68  64  75  50  24  72  73 177],[91 73 87 51 81 63 16 10 11 17],[34 70 72 58 48 23 17  7  2  2],[21 40 58 48 33 19 17  7  4  3],./normalized_database/Cup/D00457.obj
39.15144957759453,0.001884555076383274,-0.046137862716203244,3.2192914594793214,-0.0723020695054021,4.355039464819356,[125 197 157 155 137  79  68  43  30   8],[ 64  50  38  48  50  90 287  65  78 230],[15 44 66 74 66 66 45 28 59 37],[12 13 31 50 50 55 43 31 24 24],[13 27 43 33 39 33 27 25  5  5],./normalized_database/Cup/D00463.obj
14.008436786978475,0.00011055112991867122,0.00429807368398976,3.8425851011522068,0.007951255699236196,9.032449818295277,[221 186 113 104 123  75  64  46  36  27],[501  63  90 129  29  60  53  27  25  23],[ 53  98 117  89  43  37  14  22  13  14],[21 51 65 66 37 39 21 18  6  7],[14 39 38 48 38 25 30  8  8  2],./normalized_database/Cup/D00519.obj
15.0419072947425,0.31971737756833873,0.43029335422566106,2.8904750849241134,0.6298512360527779,6.34460565336713,[183 160 110 131 216  92  57  34  14   3],[ 15  33  19  20  25  22  97  48   7 714],[ 51  40  91 123  43  10   5  14  33  90],[25 39 41 45 53 41 23 23 30 13],[43 29 25 22 29 28 28 19 17 10],./normalized_database/Cup/D00550.obj
27.19747808337212,0.00562168448176299,-0.07182053668042228,3.6384537030424813,-0.10122816511402036,7.016714972142534,[187 190 155 106  87  73  83  66  42  10],[319 100  81  58  76  97  36  59  63 111],[45 69 95 74 64 58 44 30 15  6],[19 36 50 59 52 47 32 19 15  4],[12 40 32 46 48 24 25 10 10  3],./normalized_database/Cup/D00587.obj
20.050171746897583,0.01403130555554345,0.07530040621230895,3.311263126687047,0.136128786954361,5.61548350460313,[148 207 134 139 131  83  71  45  34   8],[ 67  85  60  75  81  89  84 169 107 183],[31 50 74 67 92 48 36 32 43 27],[17 36 51 59 63 46 18 12 22  9],[11 26 47 46 34 36 24 12 11  3],./normalized_database/Cup/D00638.obj
18.349186934253286,0.01830678472625792,-0.1462422282633293,4.255907026930646,-0.26511363448160813,20.44346842628147,[271 199  72  81 110  62  55  61  66  21],[216 190 106  32  29  22  27  42 156 180],[31 95 88 79 70 50 37 14 13 23],[11 36 53 67 53 52 38 13  7  3],[ 6 21 40 45 52 41 27 12  3  3],./normalized_database/Cup/D00642.obj
4.177009728693676,1.7024572218898462,0.4492541411604833,1.776395066030418,0.6206108874400602,4.321281573558538,[154 227 156 125 102  84  58  43  36  15],[101  66  91  99 139 173 128  94  62  47],[23 64 77 80 82 60 46 31 29  8],[10 20 56 61 60 50 42 18 14  1],[12 26 38 38 47 34 31 14  6  4],./normalized_database/Cup/D00738.obj
18.876858719830047,0.016813696241793675,-0.1580050210979595,3.086331911318458,-0.21450401629615004,8.292252129122314,[196 216 129 102 115  75  72  54  34   7],[248 147 168 100  36  46  47  45  69  94],[ 43  85 114  72  53  47  39  33  10   4],[22 51 61 72 47 42 20 11  4  3],[20 40 47 56 28 23 21  6  7  2],./normalized_database/Cup/D00843.obj
25.092596809294015,0.007158101542571302,0.04252786607072006,2.884516490070748,0.08260327821338206,2.7004270447114007,[170 178 174 140 108  72  66  53  23  13],[124  16  39  84  35 193  89  68 230 122],[27 41 48 63 64 76 66 53 46 16],[13 37 53 62 55 43 29 24 13  3],[21 46 47 42 37 22 14 13  5  3],./normalized_database/Cup/D00874.obj
17.642062160304008,0.020597017103598823,0.13104515341980202,2.7756186254592956,0.18451990387224115,4.954680461433785,[151 203 152 135 109  84  79  44  29  11],[ 37 135 133  64  78  67  83  70 165 168],[ 18  54  80  82 108  73  26  27  24   8],[ 7 27 44 67 61 63 34 16 10  4],[ 3 20 41 50 63 33 16 13  8  3],./normalized_database/Cup/D00882.obj
36.998282448171764,0.0022330974875130996,-0.04326236625580468,5.989250651872586,-0.05634997213887229,17.410741221626683,[293 141  82  96 108  86  59  42  69  20],[190 107 107 102  56 127  25  18  22 246],[44 62 77 58 41 63 42 28 45 40],[20 30 42 60 51 47 33 26 11  9],[ 9 31 36 49 41 40 22 12  8  2],./normalized_database/Cup/m494.obj
22.835371728546402,0.009493279574865942,0.04577978853970886,3.3708480035766497,0.07845277982241838,6.624002944580158,[241 182 111 116  77  55  78  62  61  17],[230 223 204   0   0   0  36 154  51 102],[127  89  35  32  79 106   6   4  13   9],[81 87 49 41 24 24 11  9  4  3],[49 74 58 31 15 12  5  2  1  3],./normalized_database/Cup/m495.obj
16.195891819432493,0.02662182178244412,-0.17229342745451887,2.444631118461487,-0.22368297572746054,4.362248114152779,[149 213 152 131 109  85  81  36  31  10],[171  75  78 100  73  65  65 101 168 104],[ 25  65  69  87 108  71  25  19  27   4],[10 17 47 66 54 59 42 24  6  6],[13 19 34 50 48 37 21 17  9  2],./normalized_database/Cup/m496.obj
6.185239001024328,0.06415540190978138,0.19738401294583754,2.226575218589125,0.2517544912355095,5.046954257721323,[158 228 145 115 108  78  58  50  43  17],[478  97   0   0   0 136 157   0   0 132],[ 36 133  72  92  86  42  13  16   6   4],[18 62 44 71 56 33 33 11  3  2],[17 27 35 48 41 36 13 15 10  8],./normalized_database/Cup/m497.obj
5.2578423451552565,0.6650188388262139,0.2748880238952344,1.5875267812075033,0.4349606982987515,1.7304962431792583,[140 184 208 135 109  87  65  44  15   5],[156   0 113 112  54  51 200  63 100 151],[34 17 60 71 88 84 56 61 17 12],[26 36 41 54 48 52 27 26 14  6],[ 6 33 42 50 55 29 14 10  9  2],./normalized_database/Cup/m498.obj
29.13099460498198,0.004564029569335532,0.028813150876871765,4.078991992289768,0.05850275055306579,5.165054965231222,[213 178 121 127  99  80  64  57  38  13],[ 72 163 141 300  35  33 110   0   0 146],[ 68  58 105  73  82  35  37  22  13   7],[11 50 60 65 53 44 24 18  3  3],[15 36 64 48 36 23 16  6  5  1],./normalized_database/Cup/m499.obj
7.130953138019971,0.31189587151877113,-0.351105407580716,1.4778602197213278,-0.6378219437751451,2.2815821308690816,[108 172 185 159 128  95  67  40  19   7],[150 136   0 126   0   0 287   0 154 147],[ 29  19  99  69 116  45  29  53  25  16],[14 23 41 76 63 42 25 25  9  7],[11 20 41 30 53 51 25 10  6  3],./normalized_database/Cup/m500.obj
26.87186174727384,0.005770669205515847,-0.06943559189289153,3.129910550451519,-0.09642197459997003,2.244616095983915,[137 180 200 160 138  73  55  27  23   6],[ 64  45  35  38  73  75 246 292  40  92],[ 23  32  67  95 120  67  38  30  21   7],[10 30 37 43 65 56 35 29 15 11],[ 5 19 39 37 31 42 38 12 15 12],./normalized_database/Cup/m501.obj
16.74661398716496,0.02408082401722692,-0.15631351932004425,2.3985885685705735,-0.23359878082291824,3.4001374260951795,[109 204 189 149 139  81  58  36  28   5],[ 27  91 134 147  74  72  98  17  86 254],[ 24  48  79  83 108  74  31  18  28   7],[ 8 30 44 56 63 54 37 18 20  2],[ 1 13 37 48 54 32 24 27 10  4],./normalized_database/Cup/m502.obj
5.902326013530236,0.5500263829129337,0.4479074037250797,1.8962078607862858,0.7472972773428672,3.999999224663243,[ 75 220 193 187 132  85  52  35   5   3],[134  56  85 138  67 100 151  10 179  80],[12 31 53 67 76 92 64 65 29 11],[13 25 36 61 54 50 57 18 12  2],[ 5  8 25 38 40 40 39 32 19  4],./normalized_database/Cup/m526.obj
6.46130655277571,0.43234479203259407,-0.24435664462205123,1.9420653447212963,-0.5484916630386808,3.0059144310273105,[118 189 172 192 124  93  50  41  13   8],[175  71  57  43  46 123 236 121  76  52],[ 33  52  78  81 100  71  51  17  14   3],[17 26 58 63 71 34 34 18  7  5],[15 39 41 43 46 24 22 13  5  2],./normalized_database/DeskLamp/D00048.obj
35.36819742232957,0.20402269267225343,-0.12826377688166052,6.12192116193018,-0.281517281109951,44.93362069576236,[261 144 155 111 103  77  65  43  27  12],[173 101  82  89  69  63  36  61 225 101],[68 54 42 45 45 52 68 82 34 10],[31 51 55 54 46 28 14 27 21  6],[28 63 53 61 20 15  3  5  1  1],./normalized_database/DeskLamp/D00090.obj
27.18626125507742,0.005220899350070851,0.00893642851939572,10.424830033476132,0.02031873142438427,64.17876978677283,[216 168 121 129 102 106  84  38  23   9],[ 21  22  84 133  51  31  67 133 189 269],[81 92 39 30 63 79 14 29 36 37],[25 57 54 57 39 36 16 18 21  8],[14 33 49 48 26 27 24 13  9  7],./normalized_database/DeskLamp/D00147.obj
17.175069195626456,0.019073068864511253,0.07079404044285637,4.478214692558279,0.12002285528128337,8.692217008012516,[163 178 160 151 129  88  59  41  18  11],[ 18  32 272 328 145  92  27   9  32  45],[ 49 102 138  97  22  20  18  28  17   9],[12 49 64 81 36 28 29 23  8  3],[13 45 45 52 36 24 11 14  8  2],./normalized_database/DeskLamp/D00257.obj
6.269586538648452,0.33732065747748874,-0.04558660583643484,9.43586528166342,-0.09915105642810393,516.3389186005229,[427 117  54  41  66  49  38  49 100  59],[ 68  76 113  99 373  13  12  19  30 197],[131  61  34  26  51  34  16  16  41  90],[77 58 37 29 37 22 22 27 13 10],[49 53 38 25 26 27 14  9  5  4],./normalized_database/DeskLamp/D00268.obj
27.031621960906023,0.005748065290688937,-0.023633474396863963,9.394872318197384,-0.04020615399153406,37.433468555913194,[330 160  83  51  56  44  50  81 103  41],[ 16   6  10  82  81  76  83 125 254 267],[164 144  82  65  36   4   1   1   0   3],[55 99 80 61 22  8  3  2  1  2],[36 68 50 43 29 13  5  2  2  2],./normalized_database/DeskLamp/D00330.obj
9.656806067659666,0.16667155385797655,-0.11000919843679528,3.5397414068253794,-0.22748246197550973,13.909547284065617,[161 181 147 129 138  91  49  43  25  12],[ 37 174 140 225  67  20   0  33 186 118],[31 55 67 64 80 22 47 62 54 18],[10 25 30 52 38 53 38 30 20 18],[13 28 44 50 31 38 29 13  1  3],./normalized_database/DeskLamp/D00378.obj
14.954820015356036,0.03381495406156928,0.08341507768263497,4.148675206213595,0.16812927601337402,16.356094963535156,[220 169 113 106 122 118  83  41  23   4],[ 23 107 225  36 212 198  97  54  21  27],[ 77  54  40  33  59 112  53  21  24  27],[30 51 59 51 37 24 30 23 23  4],[17 57 56 34 33 28 18  6  0  1],./normalized_database/DeskLamp/D00435.obj
35.7071875218803,0.002484193611045222,-0.009487030594251879,9.545694482558563,-0.021209244106164222,86.2344137645299,[286  92  76 100 172  97  87  39  30  21],[ 32   0   0   5  24  31 197 308 315  88],[ 92  60  60  30  27   6   3  16 107  99],[55 62 44 40 25 23 31 31 12 10],[51 53 51 36 26 15 12  3  1  2],./normalized_database/DeskLamp/D00455.obj
12.748501052179577,0.0545852119583698,0.05992382819569003,6.897016632474372,0.14509888279154382,81.69487067527143,[316 106 101 101  85  79  77  82  39  13],[272 261  13   8  12  13   0  66 135 220],[127 103  11   7   7  67 124  43   4   7],[32 66 38 48 70 40 29  5  3  1],[17 34 56 53 32 23 19 14  0  2],./normalized_database/DeskLamp/D00531.obj
24.349483742355602,0.007350957763554804,-0.04994578128975355,4.848450096988522,-0.08253349305786097,10.390815479694425,[144 185 160 170 118  96  71  37  15   4],[ 43  56  47  19  25  72 117 169 226 226],[ 43  78 119 108  24  40  40  29  14   5],[14 34 58 71 48 33 20 21 21 12],[13 26 49 51 40 35 19 10  4  3],./normalized_database/DeskLamp/D00547.obj
6.777291279435722,0.306266129736084,0.08297962852963059,3.4881055870045543,0.18572905586236071,38.37359437914587,[245 138 112 125 105  98  84  56  24  13],[ 28  40  41  85 192 203  61 148 128  74],[74 64 68 62 26 17 33 57 69 30],[22 44 40 46 51 43 37 30  9 11],[32 48 48 47 29 24 12  8  1  1],./normalized_database/DeskLamp/D00686.obj
26.600138852360317,0.0072495470077151,-0.03819368930441746,6.842413944816313,-0.05905257169340505,20.71672436374779,[230 133 132 103 130  94  56  62  38  17],[ 64  28  38   0 257 170  94 225  87  37],[ 62 143 111  21   7  12  14  91  27  12],[16 57 53 62 34 22 29 31 18  9],[15 40 42 50 46 26 14 10  2  5],./normalized_database/DeskLamp/D00693.obj
21.5871819694064,0.012110570614393733,-0.06452293273421601,4.825295101995872,-0.10313347816795798,12.393348215276513,[207 163 148 118 121  74  80  44  28  13],[ 16  92  97  80  48  63 106 202 222  74],[ 48 109  82  58  24  30  42  63  37   7],[33 57 45 49 39 38 34 17 13  5],[ 9 34 59 48 26 37 16 12  6  3],./normalized_database/DeskLamp/D00698.obj
26.711453860432123,0.0059341674037735465,-0.028798175981710052,5.09464081824404,-0.054793660572601315,24.934544754435795,[248 166  90 120 124  98  58  42  39  14],[ 35  31 104  77  83  34  89 129 177 241],[48 83 90 56 34 23 32 48 59 27],[24 42 62 63 44 37 28 17 10  5],[23 42 55 39 41 24 14  8  1  3],./normalized_database/DeskLamp/D00715.obj
0.9711997805841528,0.4068097215562578,0.09553888169050398,2.23521866894989,0.1766828084154243,108.13899113121983,[417 116  72  59  78  64  36  55  49  54],[170   0   0 264   0  49  10 152 268  87],[97 83 75 54 23 64 37 21 35 11],[65 48 34 49 38 40 35 15  4  5],[59 77 48 30 17 10  7  1  0  1],./normalized_database/DeskLamp/D00744.obj
9.754318585213383,0.18327712088522569,0.23802343345086754,2.243571282313768,0.4228108721789071,21.03280311955107,[227 169 122 132  96  83  64  41  43  23],[ 38  95  82 196 216 144 179  40   7   3],[43 61 68 65 82 92 57 26  3  3],[15 41 52 57 74 37 25 22  6  4],[23 43 62 49 27 19 19  4  2  2],./normalized_database/DeskLamp/D00759.obj
285.5950896483287,0.02833824122555273,-0.055092774677252924,23.78800594296506,-0.1078516678207164,58.3144720636707,[265 114 104 122 136  94  77  42  38   7],[183 148  39  16  15   0  16  60 146 377],[ 88  91  49   7  11  15  11  42 122  64],[26 51 45 32 31 42 41 35 22  6],[16 35 55 45 40 30 13 12  3  1],./normalized_database/DeskLamp/D00776.obj
29.610645327142606,0.004356209484640039,0.03469846236080547,4.8680694671571505,0.0724009287901335,62.73597110285083,[260 114 139 104 120  92  70  52  34  15],[147 194  37  24  22  78  76 123 237  62],[98 71 35  6 24 47 55 82 69 13],[20 48 59 49 56 35 19 16 21 10],[24 40 42 45 50 32  9  6  1  1],./normalized_database/DeskLamp/D00797.obj
6.7700441972562135,0.21035232698901385,-0.07233235814607454,3.4982497242093236,-0.15392696748402285,41.18692475854546,[233 134 110 134 105  89  87  50  40  18],[ 25  37  24  70 160 266 102 124 132  60],[68 58 42 51 20 28 37 69 98 29],[29 54 57 43 37 31 32 27 15  8],[21 37 37 51 35 28 20 12  7  2],./normalized_database/DeskLamp/D00912.obj
14.927870433362996,0.03399842531901392,-0.07960235303434186,2.94194728227455,-0.166515068832692,7.970627063395214,[184 163 134 163 137  69  59  50  17  12],[121 275 171  29  55  55   0 117  34 143],[29 68 96 33 52 32 61 88 29 12],[14 59 60 54 48 37 17 14 11 13],[ 9 43 70 52 28 23 13  7  3  2],./normalized_database/DeskLamp/m603.obj
21.586477544679205,0.009854219865757581,0.02144924657896572,7.976818033421244,0.035404684304229155,32.94728935706415,[233 167 107 106 138  83  45  56  45  17],[493  84   0   0   3 255   6   0   0 159],[ 60  63  70  71   3 107  64  14  32  16],[59 23 36 81 55 18 15 11 23 11],[26 62 30 23 28 20 17 24 17  3],./normalized_database/DeskLamp/m604.obj
